,location,total_cases,date
874,Africa,12283796.0,2022-05-28
875,Africa,12323054.0,2022-05-29
876,Africa,12323054.0,2022-05-30
877,Africa,12323054.0,2022-05-31
878,Africa,12323054.0,2022-06-01
879,Africa,12323054.0,2022-06-02
880,Africa,12323054.0,2022-06-03
881,Africa,12323054.0,2022-06-04
882,Africa,12358235.0,2022-06-05
883,Africa,12358235.0,2022-06-06
884,Africa,12358235.0,2022-06-07
885,Africa,12358235.0,2022-06-08
886,Africa,12358235.0,2022-06-09
887,Africa,12358235.0,2022-06-10
888,Africa,12358235.0,2022-06-11
889,Africa,12393294.0,2022-06-12
890,Africa,12393294.0,2022-06-13
891,Africa,12393294.0,2022-06-14
892,Africa,12393294.0,2022-06-15
893,Africa,12393294.0,2022-06-16
894,Africa,12393294.0,2022-06-17
895,Africa,12393294.0,2022-06-18
896,Africa,12441567.0,2022-06-19
897,Africa,12441567.0,2022-06-20
898,Africa,12441567.0,2022-06-21
899,Africa,12441567.0,2022-06-22
900,Africa,12441567.0,2022-06-23
901,Africa,12441567.0,2022-06-24
902,Africa,12441567.0,2022-06-25
903,Africa,12487928.0,2022-06-26
904,Africa,12487928.0,2022-06-27
905,Africa,12487928.0,2022-06-28
906,Africa,12487928.0,2022-06-29
907,Africa,12487928.0,2022-06-30
908,Africa,12487928.0,2022-07-01
909,Africa,12487928.0,2022-07-02
910,Africa,12536144.0,2022-07-03
911,Africa,12536144.0,2022-07-04
912,Africa,12536144.0,2022-07-05
913,Africa,12536144.0,2022-07-06
914,Africa,12536144.0,2022-07-07
915,Africa,12536144.0,2022-07-08
916,Africa,12536144.0,2022-07-09
917,Africa,12589454.0,2022-07-10
918,Africa,12589454.0,2022-07-11
919,Africa,12589454.0,2022-07-12
920,Africa,12589454.0,2022-07-13
921,Africa,12589454.0,2022-07-14
922,Africa,12589454.0,2022-07-15
923,Africa,12589454.0,2022-07-16
924,Africa,12640407.0,2022-07-17
925,Africa,12640407.0,2022-07-18
926,Africa,12640407.0,2022-07-19
927,Africa,12640407.0,2022-07-20
928,Africa,12640407.0,2022-07-21
929,Africa,12640407.0,2022-07-22
930,Africa,12640407.0,2022-07-23
931,Africa,12696816.0,2022-07-24
932,Africa,12696816.0,2022-07-25
933,Africa,12696816.0,2022-07-26
934,Africa,12696816.0,2022-07-27
935,Africa,12696816.0,2022-07-28
936,Africa,12696816.0,2022-07-29
937,Africa,12696816.0,2022-07-30
938,Africa,12739160.0,2022-07-31
939,Africa,12739160.0,2022-08-01
940,Africa,12739160.0,2022-08-02
941,Africa,12739160.0,2022-08-03
942,Africa,12739160.0,2022-08-04
943,Africa,12739160.0,2022-08-05
944,Africa,12739160.0,2022-08-06
945,Africa,12767208.0,2022-08-07
946,Africa,12767208.0,2022-08-08
947,Africa,12767208.0,2022-08-09
948,Africa,12767208.0,2022-08-10
949,Africa,12767208.0,2022-08-11
950,Africa,12767208.0,2022-08-12
951,Africa,12767208.0,2022-08-13
952,Africa,12789351.0,2022-08-14
953,Africa,12789351.0,2022-08-15
954,Africa,12789351.0,2022-08-16
955,Africa,12789351.0,2022-08-17
956,Africa,12789351.0,2022-08-18
957,Africa,12789351.0,2022-08-19
958,Africa,12789351.0,2022-08-20
959,Africa,12806960.0,2022-08-21
960,Africa,12806960.0,2022-08-22
961,Africa,12806960.0,2022-08-23
962,Africa,12806960.0,2022-08-24
963,Africa,12806960.0,2022-08-25
964,Africa,12806960.0,2022-08-26
965,Africa,12806960.0,2022-08-27
966,Africa,12823672.0,2022-08-28
967,Africa,12823672.0,2022-08-29
968,Africa,12823672.0,2022-08-30
969,Africa,12823672.0,2022-08-31
970,Africa,12823672.0,2022-09-01
971,Africa,12823672.0,2022-09-02
972,Africa,12823672.0,2022-09-03
973,Africa,12838951.0,2022-09-04
974,Africa,12838951.0,2022-09-05
975,Africa,12838951.0,2022-09-06
976,Africa,12838951.0,2022-09-07
977,Africa,12838951.0,2022-09-08
978,Africa,12838951.0,2022-09-09
979,Africa,12838951.0,2022-09-10
980,Africa,12851382.0,2022-09-11
981,Africa,12851382.0,2022-09-12
982,Africa,12851382.0,2022-09-13
983,Africa,12851382.0,2022-09-14
984,Africa,12851382.0,2022-09-15
985,Africa,12851382.0,2022-09-16
986,Africa,12851382.0,2022-09-17
987,Africa,12861097.0,2022-09-18
988,Africa,12861097.0,2022-09-19
989,Africa,12861097.0,2022-09-20
990,Africa,12861097.0,2022-09-21
991,Africa,12861097.0,2022-09-22
992,Africa,12861097.0,2022-09-23
993,Africa,12861097.0,2022-09-24
994,Africa,12868684.0,2022-09-25
995,Africa,12868684.0,2022-09-26
996,Africa,12868684.0,2022-09-27
997,Africa,12868684.0,2022-09-28
998,Africa,12868684.0,2022-09-29
999,Africa,12868684.0,2022-09-30
1000,Africa,12868684.0,2022-10-01
1001,Africa,12875800.0,2022-10-02
1002,Africa,12875800.0,2022-10-03
1003,Africa,12875800.0,2022-10-04
1004,Africa,12875800.0,2022-10-05
1005,Africa,12875800.0,2022-10-06
1006,Africa,12875800.0,2022-10-07
1007,Africa,12875800.0,2022-10-08
1008,Africa,12881861.0,2022-10-09
1009,Africa,12881861.0,2022-10-10
1010,Africa,12881861.0,2022-10-11
1011,Africa,12881861.0,2022-10-12
1012,Africa,12881861.0,2022-10-13
1013,Africa,12881861.0,2022-10-14
1014,Africa,12881861.0,2022-10-15
1015,Africa,12892210.0,2022-10-16
1016,Africa,12892210.0,2022-10-17
1017,Africa,12892210.0,2022-10-18
1018,Africa,12892210.0,2022-10-19
1019,Africa,12892210.0,2022-10-20
1020,Africa,12892210.0,2022-10-21
1021,Africa,12892210.0,2022-10-22
1022,Africa,12899222.0,2022-10-23
1023,Africa,12899222.0,2022-10-24
1024,Africa,12899222.0,2022-10-25
1025,Africa,12899222.0,2022-10-26
1026,Africa,12899222.0,2022-10-27
1027,Africa,12899222.0,2022-10-28
1028,Africa,12899222.0,2022-10-29
1029,Africa,12905934.0,2022-10-30
1030,Africa,12905934.0,2022-10-31
1031,Africa,12905934.0,2022-11-01
1032,Africa,12905934.0,2022-11-02
1033,Africa,12905934.0,2022-11-03
1034,Africa,12905934.0,2022-11-04
1035,Africa,12905934.0,2022-11-05
1036,Africa,12914979.0,2022-11-06
1037,Africa,12914979.0,2022-11-07
1038,Africa,12914979.0,2022-11-08
1039,Africa,12914979.0,2022-11-09
1040,Africa,12914979.0,2022-11-10
1041,Africa,12914979.0,2022-11-11
1042,Africa,12914979.0,2022-11-12
1043,Africa,12926335.0,2022-11-13
1044,Africa,12926335.0,2022-11-14
1045,Africa,12926335.0,2022-11-15
1046,Africa,12926335.0,2022-11-16
1047,Africa,12926335.0,2022-11-17
1048,Africa,12926335.0,2022-11-18
1049,Africa,12926335.0,2022-11-19
1050,Africa,12939612.0,2022-11-20
1051,Africa,12939612.0,2022-11-21
1052,Africa,12939612.0,2022-11-22
1053,Africa,12939612.0,2022-11-23
1054,Africa,12939612.0,2022-11-24
1055,Africa,12939612.0,2022-11-25
1056,Africa,12939612.0,2022-11-26
1057,Africa,12953427.0,2022-11-27
1058,Africa,12953427.0,2022-11-28
1059,Africa,12953427.0,2022-11-29
1060,Africa,12953427.0,2022-11-30
1061,Africa,12953427.0,2022-12-01
1062,Africa,12953427.0,2022-12-02
1063,Africa,12953427.0,2022-12-03
1064,Africa,12965468.0,2022-12-04
1065,Africa,12965468.0,2022-12-05
1066,Africa,12965468.0,2022-12-06
1067,Africa,12965468.0,2022-12-07
1068,Africa,12965468.0,2022-12-08
1069,Africa,12965468.0,2022-12-09
1070,Africa,12965468.0,2022-12-10
1071,Africa,12974116.0,2022-12-11
1072,Africa,12974116.0,2022-12-12
1073,Africa,12974116.0,2022-12-13
1074,Africa,12974116.0,2022-12-14
1075,Africa,12974116.0,2022-12-15
1076,Africa,12974116.0,2022-12-16
1077,Africa,12974116.0,2022-12-17
1078,Africa,12984068.0,2022-12-18
1079,Africa,12984068.0,2022-12-19
1080,Africa,12984068.0,2022-12-20
1081,Africa,12984068.0,2022-12-21
1082,Africa,12984068.0,2022-12-22
1083,Africa,12984068.0,2022-12-23
1084,Africa,12984068.0,2022-12-24
1085,Africa,12994425.0,2022-12-25
1086,Africa,12994425.0,2022-12-26
1087,Africa,12994425.0,2022-12-27
1088,Africa,12994425.0,2022-12-28
1089,Africa,12994425.0,2022-12-29
1090,Africa,12994425.0,2022-12-30
1091,Africa,12994425.0,2022-12-31
1092,Africa,13001383.0,2023-01-01
1093,Africa,13001383.0,2023-01-02
1094,Africa,13001383.0,2023-01-03
1095,Africa,13001383.0,2023-01-04
1096,Africa,13001383.0,2023-01-05
1097,Africa,13001383.0,2023-01-06
1098,Africa,13001383.0,2023-01-07
1099,Africa,13008756.0,2023-01-08
1100,Africa,13008756.0,2023-01-09
1101,Africa,13008756.0,2023-01-10
1102,Africa,13008756.0,2023-01-11
1103,Africa,13008756.0,2023-01-12
1104,Africa,13008756.0,2023-01-13
1105,Africa,13008756.0,2023-01-14
1106,Africa,13018605.0,2023-01-15
1107,Africa,13018605.0,2023-01-16
1108,Africa,13018605.0,2023-01-17
1109,Africa,13018605.0,2023-01-18
1110,Africa,13018605.0,2023-01-19
1111,Africa,13018605.0,2023-01-20
1112,Africa,13018605.0,2023-01-21
1113,Africa,13027248.0,2023-01-22
1114,Africa,13027248.0,2023-01-23
1115,Africa,13027248.0,2023-01-24
1116,Africa,13027248.0,2023-01-25
1117,Africa,13027248.0,2023-01-26
1118,Africa,13027248.0,2023-01-27
1119,Africa,13027248.0,2023-01-28
1120,Africa,13035459.0,2023-01-29
1121,Africa,13035459.0,2023-01-30
1122,Africa,13035459.0,2023-01-31
1123,Africa,13035459.0,2023-02-01
1124,Africa,13035459.0,2023-02-02
1125,Africa,13035459.0,2023-02-03
1126,Africa,13035459.0,2023-02-04
1127,Africa,13041519.0,2023-02-05
1128,Africa,13041519.0,2023-02-06
1129,Africa,13041519.0,2023-02-07
1130,Africa,13041519.0,2023-02-08
1131,Africa,13041519.0,2023-02-09
1132,Africa,13041519.0,2023-02-10
1133,Africa,13041519.0,2023-02-11
1134,Africa,13046057.0,2023-02-12
1135,Africa,13046057.0,2023-02-13
1136,Africa,13046057.0,2023-02-14
1137,Africa,13046057.0,2023-02-15
1138,Africa,13046057.0,2023-02-16
1139,Africa,13046057.0,2023-02-17
1140,Africa,13046057.0,2023-02-18
1141,Africa,13049981.0,2023-02-19
1142,Africa,13049981.0,2023-02-20
1143,Africa,13049981.0,2023-02-21
1144,Africa,13049981.0,2023-02-22
1145,Africa,13049981.0,2023-02-23
1146,Africa,13049981.0,2023-02-24
1147,Africa,13049981.0,2023-02-25
1148,Africa,13052935.0,2023-02-26
1149,Africa,13052935.0,2023-02-27
1150,Africa,13052935.0,2023-02-28
1151,Africa,13052935.0,2023-03-01
1152,Africa,13052935.0,2023-03-02
1153,Africa,13052935.0,2023-03-03
1154,Africa,13052935.0,2023-03-04
1155,Africa,13059529.0,2023-03-05
1156,Africa,13059529.0,2023-03-06
1157,Africa,13059529.0,2023-03-07
1158,Africa,13059529.0,2023-03-08
1159,Africa,13059529.0,2023-03-09
1160,Africa,13059529.0,2023-03-10
1161,Africa,13059529.0,2023-03-11
1162,Africa,13063785.0,2023-03-12
1163,Africa,13063785.0,2023-03-13
1164,Africa,13063785.0,2023-03-14
1165,Africa,13063785.0,2023-03-15
1166,Africa,13063785.0,2023-03-16
1167,Africa,13063785.0,2023-03-17
1168,Africa,13063785.0,2023-03-18
1169,Africa,13067413.0,2023-03-19
1170,Africa,13067413.0,2023-03-20
1171,Africa,13067413.0,2023-03-21
1172,Africa,13067413.0,2023-03-22
1173,Africa,13067413.0,2023-03-23
1174,Africa,13067413.0,2023-03-24
1175,Africa,13067413.0,2023-03-25
1176,Africa,13071522.0,2023-03-26
1177,Africa,13071522.0,2023-03-27
1178,Africa,13071522.0,2023-03-28
1179,Africa,13071522.0,2023-03-29
1180,Africa,13071522.0,2023-03-30
1181,Africa,13071522.0,2023-03-31
1182,Africa,13071522.0,2023-04-01
1183,Africa,13073305.0,2023-04-02
1184,Africa,13073305.0,2023-04-03
1185,Africa,13073305.0,2023-04-04
1186,Africa,13073305.0,2023-04-05
1187,Africa,13073305.0,2023-04-06
1188,Africa,13073305.0,2023-04-07
1189,Africa,13073305.0,2023-04-08
1190,Africa,13074959.0,2023-04-09
1191,Africa,13074959.0,2023-04-10
1192,Africa,13074959.0,2023-04-11
1193,Africa,13074959.0,2023-04-12
1194,Africa,13074959.0,2023-04-13
1195,Africa,13074959.0,2023-04-14
1196,Africa,13074959.0,2023-04-15
1197,Africa,13077134.0,2023-04-16
1198,Africa,13077134.0,2023-04-17
1199,Africa,13077134.0,2023-04-18
1200,Africa,13077134.0,2023-04-19
1201,Africa,13077134.0,2023-04-20
1202,Africa,13077134.0,2023-04-21
1203,Africa,13077134.0,2023-04-22
1204,Africa,13079308.0,2023-04-23
1205,Africa,13079308.0,2023-04-24
1206,Africa,13079308.0,2023-04-25
1207,Africa,13079308.0,2023-04-26
1208,Africa,13079308.0,2023-04-27
1209,Africa,13079308.0,2023-04-28
1210,Africa,13079308.0,2023-04-29
1211,Africa,13082021.0,2023-04-30
1212,Africa,13082021.0,2023-05-01
1213,Africa,13082021.0,2023-05-02
1214,Africa,13082021.0,2023-05-03
1215,Africa,13082021.0,2023-05-04
1216,Africa,13082021.0,2023-05-05
1217,Africa,13082021.0,2023-05-06
1218,Africa,13085181.0,2023-05-07
1219,Africa,13085181.0,2023-05-08
1220,Africa,13085181.0,2023-05-09
1221,Africa,13085181.0,2023-05-10
1222,Africa,13085181.0,2023-05-11
1223,Africa,13085181.0,2023-05-12
1224,Africa,13085181.0,2023-05-13
1225,Africa,13088051.0,2023-05-14
1226,Africa,13088051.0,2023-05-15
1227,Africa,13088051.0,2023-05-16
1228,Africa,13088051.0,2023-05-17
1229,Africa,13088051.0,2023-05-18
1230,Africa,13088051.0,2023-05-19
1231,Africa,13088051.0,2023-05-20
1232,Africa,13090443.0,2023-05-21
1233,Africa,13090443.0,2023-05-22
1234,Africa,13090443.0,2023-05-23
1235,Africa,13090443.0,2023-05-24
1236,Africa,13090443.0,2023-05-25
1237,Africa,13090443.0,2023-05-26
1238,Africa,13090443.0,2023-05-27
1239,Africa,13092055.0,2023-05-28
1240,Africa,13092055.0,2023-05-29
1241,Africa,13092055.0,2023-05-30
1242,Africa,13092055.0,2023-05-31
1243,Africa,13092055.0,2023-06-01
1244,Africa,13092055.0,2023-06-02
1245,Africa,13092055.0,2023-06-03
1246,Africa,13095413.0,2023-06-04
1247,Africa,13095413.0,2023-06-05
1248,Africa,13095413.0,2023-06-06
1249,Africa,13095413.0,2023-06-07
1250,Africa,13095413.0,2023-06-08
1251,Africa,13095413.0,2023-06-09
1252,Africa,13095413.0,2023-06-10
1253,Africa,13096529.0,2023-06-11
1254,Africa,13096529.0,2023-06-12
1255,Africa,13096529.0,2023-06-13
1256,Africa,13096529.0,2023-06-14
1257,Africa,13096529.0,2023-06-15
1258,Africa,13096529.0,2023-06-16
1259,Africa,13096529.0,2023-06-17
1260,Africa,13098806.0,2023-06-18
1261,Africa,13098806.0,2023-06-19
1262,Africa,13098806.0,2023-06-20
1263,Africa,13098806.0,2023-06-21
1264,Africa,13098806.0,2023-06-22
1265,Africa,13098806.0,2023-06-23
1266,Africa,13098806.0,2023-06-24
1267,Africa,13101062.0,2023-06-25
1268,Africa,13101062.0,2023-06-26
1269,Africa,13101062.0,2023-06-27
1270,Africa,13101062.0,2023-06-28
1271,Africa,13101062.0,2023-06-29
1272,Africa,13101062.0,2023-06-30
1273,Africa,13101062.0,2023-07-01
1274,Africa,13102642.0,2023-07-02
1275,Africa,13102642.0,2023-07-03
1276,Africa,13102642.0,2023-07-04
1277,Africa,13102642.0,2023-07-05
1278,Africa,13102642.0,2023-07-06
1279,Africa,13102642.0,2023-07-07
1280,Africa,13102642.0,2023-07-08
1281,Africa,13104239.0,2023-07-09
1282,Africa,13104239.0,2023-07-10
1283,Africa,13104239.0,2023-07-11
1284,Africa,13104239.0,2023-07-12
1285,Africa,13104239.0,2023-07-13
1286,Africa,13104239.0,2023-07-14
1287,Africa,13104239.0,2023-07-15
1288,Africa,13104988.0,2023-07-16
1289,Africa,13104988.0,2023-07-17
1290,Africa,13104988.0,2023-07-18
1291,Africa,13104988.0,2023-07-19
1292,Africa,13104988.0,2023-07-20
1293,Africa,13104988.0,2023-07-21
1294,Africa,13104988.0,2023-07-22
1295,Africa,13105589.0,2023-07-23
1296,Africa,13105589.0,2023-07-24
1297,Africa,13105589.0,2023-07-25
1298,Africa,13105589.0,2023-07-26
1299,Africa,13105589.0,2023-07-27
1300,Africa,13105589.0,2023-07-28
1301,Africa,13105589.0,2023-07-29
1302,Africa,13105823.0,2023-07-30
1303,Africa,13105823.0,2023-07-31
1304,Africa,13105823.0,2023-08-01
1305,Africa,13105823.0,2023-08-02
1306,Africa,13105823.0,2023-08-03
1307,Africa,13105823.0,2023-08-04
1308,Africa,13105823.0,2023-08-05
1309,Africa,13106142.0,2023-08-06
1310,Africa,13106142.0,2023-08-07
1311,Africa,13106142.0,2023-08-08
1312,Africa,13106142.0,2023-08-09
1313,Africa,13106142.0,2023-08-10
1314,Africa,13106142.0,2023-08-11
1315,Africa,13106142.0,2023-08-12
1316,Africa,13108042.0,2023-08-13
1317,Africa,13108042.0,2023-08-14
1318,Africa,13108042.0,2023-08-15
1319,Africa,13108042.0,2023-08-16
1320,Africa,13108042.0,2023-08-17
1321,Africa,13108042.0,2023-08-18
1322,Africa,13108042.0,2023-08-19
1323,Africa,13108528.0,2023-08-20
1324,Africa,13108528.0,2023-08-21
1325,Africa,13108528.0,2023-08-22
1326,Africa,13108528.0,2023-08-23
1327,Africa,13108528.0,2023-08-24
1328,Africa,13108528.0,2023-08-25
1329,Africa,13108528.0,2023-08-26
1330,Africa,13108916.0,2023-08-27
1331,Africa,13108916.0,2023-08-28
1332,Africa,13108916.0,2023-08-29
1333,Africa,13108916.0,2023-08-30
1334,Africa,13108916.0,2023-08-31
1335,Africa,13108916.0,2023-09-01
1336,Africa,13108916.0,2023-09-02
1337,Africa,13109512.0,2023-09-03
1338,Africa,13109512.0,2023-09-04
1339,Africa,13109512.0,2023-09-05
1340,Africa,13109512.0,2023-09-06
1341,Africa,13109512.0,2023-09-07
1342,Africa,13109512.0,2023-09-08
1343,Africa,13109512.0,2023-09-09
1344,Africa,13110438.0,2023-09-10
1345,Africa,13110438.0,2023-09-11
1346,Africa,13110438.0,2023-09-12
1347,Africa,13110438.0,2023-09-13
1348,Africa,13110438.0,2023-09-14
1349,Africa,13110438.0,2023-09-15
1350,Africa,13110438.0,2023-09-16
1351,Africa,13111050.0,2023-09-17
1352,Africa,13111050.0,2023-09-18
1353,Africa,13111050.0,2023-09-19
1354,Africa,13111050.0,2023-09-20
1355,Africa,13111050.0,2023-09-21
1356,Africa,13111050.0,2023-09-22
1357,Africa,13111050.0,2023-09-23
1358,Africa,13112786.0,2023-09-24
1359,Africa,13112786.0,2023-09-25
1360,Africa,13112786.0,2023-09-26
1361,Africa,13112786.0,2023-09-27
1362,Africa,13112786.0,2023-09-28
1363,Africa,13112786.0,2023-09-29
1364,Africa,13112786.0,2023-09-30
1365,Africa,13113418.0,2023-10-01
1366,Africa,13113418.0,2023-10-02
1367,Africa,13113418.0,2023-10-03
1368,Africa,13113418.0,2023-10-04
1369,Africa,13113418.0,2023-10-05
1370,Africa,13113418.0,2023-10-06
1371,Africa,13113418.0,2023-10-07
1372,Africa,13113973.0,2023-10-08
1373,Africa,13113973.0,2023-10-09
1374,Africa,13113973.0,2023-10-10
1375,Africa,13113973.0,2023-10-11
1376,Africa,13113973.0,2023-10-12
1377,Africa,13113973.0,2023-10-13
1378,Africa,13113973.0,2023-10-14
1379,Africa,13114682.0,2023-10-15
1380,Africa,13114682.0,2023-10-16
1381,Africa,13114682.0,2023-10-17
1382,Africa,13114682.0,2023-10-18
1383,Africa,13114682.0,2023-10-19
1384,Africa,13114682.0,2023-10-20
1385,Africa,13114682.0,2023-10-21
1386,Africa,13115237.0,2023-10-22
1387,Africa,13115237.0,2023-10-23
1388,Africa,13115237.0,2023-10-24
1389,Africa,13115237.0,2023-10-25
1390,Africa,13115237.0,2023-10-26
1391,Africa,13115237.0,2023-10-27
1392,Africa,13115237.0,2023-10-28
1393,Africa,13115812.0,2023-10-29
1394,Africa,13115812.0,2023-10-30
1395,Africa,13115812.0,2023-10-31
1396,Africa,13115812.0,2023-11-01
1397,Africa,13115812.0,2023-11-02
1398,Africa,13115812.0,2023-11-03
1399,Africa,13115812.0,2023-11-04
1400,Africa,13116335.0,2023-11-05
1401,Africa,13116335.0,2023-11-06
1402,Africa,13116335.0,2023-11-07
1403,Africa,13116335.0,2023-11-08
1404,Africa,13116335.0,2023-11-09
1405,Africa,13116335.0,2023-11-10
1406,Africa,13116335.0,2023-11-11
1407,Africa,13117129.0,2023-11-12
1408,Africa,13117129.0,2023-11-13
1409,Africa,13117129.0,2023-11-14
1410,Africa,13117129.0,2023-11-15
1411,Africa,13117129.0,2023-11-16
1412,Africa,13117129.0,2023-11-17
1413,Africa,13117129.0,2023-11-18
1414,Africa,13118376.0,2023-11-19
1415,Africa,13118376.0,2023-11-20
1416,Africa,13118376.0,2023-11-21
1417,Africa,13118376.0,2023-11-22
1418,Africa,13118376.0,2023-11-23
1419,Africa,13118376.0,2023-11-24
1420,Africa,13118376.0,2023-11-25
1421,Africa,13120534.0,2023-11-26
1422,Africa,13120534.0,2023-11-27
1423,Africa,13120534.0,2023-11-28
1424,Africa,13120534.0,2023-11-29
1425,Africa,13120534.0,2023-11-30
1426,Africa,13120534.0,2023-12-01
1427,Africa,13120534.0,2023-12-02
1428,Africa,13123252.0,2023-12-03
1429,Africa,13123252.0,2023-12-04
1430,Africa,13123252.0,2023-12-05
1431,Africa,13123252.0,2023-12-06
1432,Africa,13123252.0,2023-12-07
1433,Africa,13123252.0,2023-12-08
1434,Africa,13123252.0,2023-12-09
1435,Africa,13126657.0,2023-12-10
1436,Africa,13126657.0,2023-12-11
1437,Africa,13126657.0,2023-12-12
1438,Africa,13126657.0,2023-12-13
1439,Africa,13126657.0,2023-12-14
1440,Africa,13126657.0,2023-12-15
1441,Africa,13126657.0,2023-12-16
1442,Africa,13130192.0,2023-12-17
1443,Africa,13130192.0,2023-12-18
1444,Africa,13130192.0,2023-12-19
1445,Africa,13130192.0,2023-12-20
1446,Africa,13130192.0,2023-12-21
1447,Africa,13130192.0,2023-12-22
1448,Africa,13130192.0,2023-12-23
1449,Africa,13130734.0,2023-12-24
1450,Africa,13130734.0,2023-12-25
1451,Africa,13130734.0,2023-12-26
1452,Africa,13130734.0,2023-12-27
1453,Africa,13130734.0,2023-12-28
1454,Africa,13130734.0,2023-12-29
1455,Africa,13130734.0,2023-12-30
1456,Africa,13133432.0,2023-12-31
1457,Africa,13133432.0,2024-01-01
1458,Africa,13133432.0,2024-01-02
1459,Africa,13133432.0,2024-01-03
1460,Africa,13133432.0,2024-01-04
1461,Africa,13133432.0,2024-01-05
1462,Africa,13133432.0,2024-01-06
1463,Africa,13135711.0,2024-01-07
1464,Africa,13135711.0,2024-01-08
1465,Africa,13135711.0,2024-01-09
1466,Africa,13135711.0,2024-01-10
1467,Africa,13135711.0,2024-01-11
1468,Africa,13135711.0,2024-01-12
1469,Africa,13135711.0,2024-01-13
1470,Africa,13137395.0,2024-01-14
1471,Africa,13137395.0,2024-01-15
1472,Africa,13137395.0,2024-01-16
1473,Africa,13137395.0,2024-01-17
1474,Africa,13137395.0,2024-01-18
1475,Africa,13137395.0,2024-01-19
1476,Africa,13137395.0,2024-01-20
1477,Africa,13138328.0,2024-01-21
1478,Africa,13138328.0,2024-01-22
1479,Africa,13138328.0,2024-01-23
1480,Africa,13138328.0,2024-01-24
1481,Africa,13138328.0,2024-01-25
1482,Africa,13138328.0,2024-01-26
1483,Africa,13138328.0,2024-01-27
1484,Africa,13138953.0,2024-01-28
1485,Africa,13138953.0,2024-01-29
1486,Africa,13138953.0,2024-01-30
1487,Africa,13138953.0,2024-01-31
1488,Africa,13138953.0,2024-02-01
1489,Africa,13138953.0,2024-02-02
1490,Africa,13138953.0,2024-02-03
1491,Africa,13139546.0,2024-02-04
1492,Africa,13139546.0,2024-02-05
1493,Africa,13139546.0,2024-02-06
1494,Africa,13139546.0,2024-02-07
1495,Africa,13139546.0,2024-02-08
1496,Africa,13139546.0,2024-02-09
1497,Africa,13139546.0,2024-02-10
1498,Africa,13140035.0,2024-02-11
1499,Africa,13140035.0,2024-02-12
1500,Africa,13140035.0,2024-02-13
1501,Africa,13140035.0,2024-02-14
1502,Africa,13140035.0,2024-02-15
1503,Africa,13140035.0,2024-02-16
1504,Africa,13140035.0,2024-02-17
1505,Africa,13140241.0,2024-02-18
1506,Africa,13140241.0,2024-02-19
1507,Africa,13140241.0,2024-02-20
1508,Africa,13140241.0,2024-02-21
1509,Africa,13140241.0,2024-02-22
1510,Africa,13140241.0,2024-02-23
1511,Africa,13140241.0,2024-02-24
1512,Africa,13140535.0,2024-02-25
1513,Africa,13140535.0,2024-02-26
1514,Africa,13140535.0,2024-02-27
1515,Africa,13140535.0,2024-02-28
1516,Africa,13140535.0,2024-02-29
1517,Africa,13140535.0,2024-03-01
1518,Africa,13140535.0,2024-03-02
1519,Africa,13140653.0,2024-03-03
1520,Africa,13140653.0,2024-03-04
1521,Africa,13140653.0,2024-03-05
1522,Africa,13140653.0,2024-03-06
1523,Africa,13140653.0,2024-03-07
1524,Africa,13140653.0,2024-03-08
1525,Africa,13140653.0,2024-03-09
1526,Africa,13140737.0,2024-03-10
1527,Africa,13140737.0,2024-03-11
1528,Africa,13140737.0,2024-03-12
1529,Africa,13140737.0,2024-03-13
1530,Africa,13140737.0,2024-03-14
1531,Africa,13140737.0,2024-03-15
1532,Africa,13140737.0,2024-03-16
1533,Africa,13141017.0,2024-03-17
1534,Africa,13141017.0,2024-03-18
1535,Africa,13141017.0,2024-03-19
1536,Africa,13141017.0,2024-03-20
1537,Africa,13141017.0,2024-03-21
1538,Africa,13141017.0,2024-03-22
1539,Africa,13141017.0,2024-03-23
1540,Africa,13141261.0,2024-03-24
1541,Africa,13141261.0,2024-03-25
1542,Africa,13141261.0,2024-03-26
1543,Africa,13141261.0,2024-03-27
1544,Africa,13141261.0,2024-03-28
1545,Africa,13141261.0,2024-03-29
1546,Africa,13141261.0,2024-03-30
1547,Africa,13141450.0,2024-03-31
1548,Africa,13141450.0,2024-04-01
1549,Africa,13141450.0,2024-04-02
1550,Africa,13141450.0,2024-04-03
1551,Africa,13141450.0,2024-04-04
1552,Africa,13141450.0,2024-04-05
1553,Africa,13141450.0,2024-04-06
1554,Africa,13141650.0,2024-04-07
1555,Africa,13141650.0,2024-04-08
1556,Africa,13141650.0,2024-04-09
1557,Africa,13141650.0,2024-04-10
1558,Africa,13141650.0,2024-04-11
1559,Africa,13141650.0,2024-04-12
1560,Africa,13141650.0,2024-04-13
1561,Africa,13141836.0,2024-04-14
1562,Africa,13141836.0,2024-04-15
1563,Africa,13141836.0,2024-04-16
1564,Africa,13141836.0,2024-04-17
1565,Africa,13141836.0,2024-04-18
1566,Africa,13141836.0,2024-04-19
1567,Africa,13141836.0,2024-04-20
1568,Africa,13142000.0,2024-04-21
1569,Africa,13142000.0,2024-04-22
1570,Africa,13142000.0,2024-04-23
1571,Africa,13142000.0,2024-04-24
1572,Africa,13142000.0,2024-04-25
1573,Africa,13142000.0,2024-04-26
1574,Africa,13142000.0,2024-04-27
1575,Africa,13142181.0,2024-04-28
